datetime,created_at,updated_at,timestamp,zone_name,carbon_intensity_avg,power_origin_percent_fossil_avg,power_origin_percent_renewable_avg,power_production_percent_fossil_avg,power_production_percent_renewable_avg
2021-01-07T18:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1610042400,DE,640.83,60.32,26.92,61.78,25.58
2021-01-07T19:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1610046000,DE,644.18,61.87,24.77,63.78,22.88
2021-01-07T20:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:22.177313+00:00,1610049600,DE,643.35,62,24.4,64.17,22.02
2021-01-07T21:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:43.689021+00:00,1610053200,DE,641.16,61.8,24.48,64.13,21.92
2021-01-07T22:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1610056800,DE,632.11,61.13,24.76,63.56,22.29
2021-01-07T23:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:15:13.178380+00:00,1610060400,DE,621.81,60.38,25.2,62.56,22.89
2021-01-08T00:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:15:13.178380+00:00,1610064000,DE,614.27,59.91,25.19,62.12,22.94
2021-01-08T01:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:43.689021+00:00,1610067600,DE,612.15,59.75,25.16,61.99,22.92
2021-01-08T02:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1610071200,DE,609.79,59.58,25.2,61.86,23.04
2021-01-08T03:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1610074800,DE,612.32,59.57,25.22,61.95,22.94
2021-01-08T04:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:20.739679+00:00,1610078400,DE,633.72,61.53,23.85,63.57,21.85
2021-01-08T05:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1610082000,DE,648.45,63.44,22.62,65.71,20.45
2021-01-08T06:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-17T23:41:54.148553+00:00,1610085600,DE,656.29,64.11,22.22,66.01,20.47
2021-01-08T07:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:15:13.178380+00:00,1610089200,DE,660.02,63.44,23.7,65.07,21.99
2021-01-08T08:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:20.739679+00:00,1610092800,DE,655.49,61.56,26.14,62.77,24.86
2021-01-08T09:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:15:13.178380+00:00,1610096400,DE,647.58,60.89,26.85,62.53,25.14
2021-01-08T10:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:43.689021+00:00,1610100000,DE,637.03,59.74,28.13,61.59,26.15
2021-01-08T11:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:20.739679+00:00,1610103600,DE,638.35,60.76,26.74,63.05,24.4
2021-01-08T12:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:16.918659+00:00,1610107200,DE,647.31,62.23,24.95,64.52,22.61
2021-01-08T13:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:15:13.178380+00:00,1610110800,DE,652.14,62.91,24.06,65.64,21.18
2021-01-08T14:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1610114400,DE,663.28,63.58,23.54,65.32,21.55
2021-01-08T15:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:15:13.178380+00:00,1610118000,DE,661.15,62.98,24.29,64.6,22.55
2021-01-08T16:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:22.177313+00:00,1610121600,DE,647.13,60.93,26.61,62.74,24.79
2021-01-08T17:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:16.918659+00:00,1610125200,DE,649.38,61.32,26.3,62.96,24.55
2021-01-08T18:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:22.177313+00:00,1610128800,DE,657.31,63.46,23.75,65.44,21.57
2021-01-08T19:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:20.739679+00:00,1610132400,DE,661.75,64.28,22.2,66.3,20.07
2021-01-08T20:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:43.689021+00:00,1610136000,DE,657.48,63.96,22,66.08,19.89
2021-01-08T21:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:20.739679+00:00,1610139600,DE,658.06,63.78,22.01,65.95,19.82
2021-01-08T22:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:15:13.178380+00:00,1610143200,DE,639.43,62.29,22.76,64.71,20.36
2021-01-08T23:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:43.689021+00:00,1610146800,DE,622.94,59.95,24.6,62.77,21.66
2021-01-09T00:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:20.739679+00:00,1610150400,DE,617.21,59.66,24.56,62.92,21.16
2021-01-09T01:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:16.918659+00:00,1610154000,DE,618.94,59.81,24.51,63.07,20.97
2021-01-09T02:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:22.177313+00:00,1610157600,DE,619.35,59.85,24.54,63.21,20.87
2021-01-09T03:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:15:13.178380+00:00,1610161200,DE,619.82,59.91,24.47,63.31,20.73
2021-01-09T04:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:20.739679+00:00,1610164800,DE,625.15,60.42,23.98,63.53,20.5
2021-01-09T05:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:22.177313+00:00,1610168400,DE,634.25,61.29,23.25,64.2,19.94
2021-01-09T06:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:22.177313+00:00,1610172000,DE,653.76,63.09,21.8,65.81,18.71
2021-01-09T07:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:43.689021+00:00,1610175600,DE,671.06,64.86,20.47,67.13,17.96
2021-01-09T08:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:15:13.178380+00:00,1610179200,DE,675.29,65.02,20.51,67.09,18.22
2021-01-09T09:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:20.739679+00:00,1610182800,DE,664.95,63.46,22.54,65.4,20.32
2021-01-09T10:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:20.739679+00:00,1610186400,DE,655.87,62.36,23.94,64.48,21.47
2021-01-09T11:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1610190000,DE,653.63,62.46,23.85,64.77,21.15
2021-01-09T12:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:15:13.178380+00:00,1610193600,DE,658.4,63.42,22.75,65.76,19.92
2021-01-09T13:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:43.689021+00:00,1610197200,DE,668.99,64.6,21.4,66.74,18.7
2021-01-09T14:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:20.739679+00:00,1610200800,DE,688.94,66.24,19.45,67.91,17.38
2021-01-09T15:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:15:13.178380+00:00,1610204400,DE,697.97,65.88,19.98,66.8,18.77
2021-01-09T16:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:20.739679+00:00,1610208000,DE,683.41,62.24,24.25,63.15,23.22
2021-01-09T17:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1610211600,DE,677.7,62.13,24.32,63.52,22.74
2021-01-09T18:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:16.918659+00:00,1610215200,DE,681.89,63.81,22.37,65.95,19.87
2021-01-09T19:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1610218800,DE,683.93,65.74,20.07,68.54,16.76
2021-01-09T20:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:22.177313+00:00,1610222400,DE,675.47,65.17,20.84,68.17,17.24
2021-01-09T21:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:43.689021+00:00,1610226000,DE,664.05,64.01,21.84,67.59,17.83
2021-01-09T22:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:16.918659+00:00,1610229600,DE,649.83,63.17,22.06,67.28,17.74
2021-01-09T23:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1610233200,DE,631.79,60.83,23.53,64.93,19.3
2021-01-10T00:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:16.918659+00:00,1610236800,DE,613.8,58.99,24.5,62.75,20.67
2021-01-10T01:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:15:13.178380+00:00,1610240400,DE,604.18,57.71,25.66,61.01,22.25
2021-01-10T02:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:16.918659+00:00,1610244000,DE,595.08,56.77,26.78,60.22,23.08
2021-01-10T03:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:43.689021+00:00,1610247600,DE,589.59,56.01,27.85,59.31,24.18
2021-01-10T04:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:16.918659+00:00,1610251200,DE,585.82,55.74,28.3,58.96,24.72
2021-01-10T05:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:20.739679+00:00,1610254800,DE,580.43,55.21,29.02,57.97,25.82
2021-01-10T06:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:43.689021+00:00,1610258400,DE,580.47,55.33,29.19,57.7,26.54
2021-01-10T07:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1610262000,DE,578.18,55.15,30,57.24,27.56
2021-01-10T08:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:43.689021+00:00,1610265600,DE,568.72,53.94,32.16,55.73,29.94
2021-01-10T09:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1610269200,DE,542.63,51.32,35.55,52.97,33.45
2021-01-10T10:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:22.177313+00:00,1610272800,DE,523.45,49.66,37.59,51.31,35.53
2021-01-10T11:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:20.739679+00:00,1610276400,DE,506.34,47.92,39.6,49.41,37.75
2021-01-10T12:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:20.739679+00:00,1610280000,DE,495.57,46.87,40.67,48.24,38.96
2021-01-10T13:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:43.689021+00:00,1610283600,DE,501.6,47.51,39.8,48.95,37.97
2021-01-10T14:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1610287200,DE,524.16,49.88,37.16,51.29,35.35
2021-01-10T15:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:16.918659+00:00,1610290800,DE,537.96,51.11,35.99,52.59,34.08
2021-01-10T16:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:43.689021+00:00,1610294400,DE,525.53,47.59,40.62,48.63,39.26
2021-01-10T17:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:43.689021+00:00,1610298000,DE,521.46,47.26,40.76,48.33,39.3
2021-01-10T18:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1610301600,DE,520.37,48.38,39.12,49.56,37.53
2021-01-10T19:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:15:13.178380+00:00,1610305200,DE,521.93,49.28,37.79,50.58,36.08
2021-01-10T20:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:15:13.178380+00:00,1610308800,DE,520.96,49.11,37.52,50.22,36.15
2021-01-10T21:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:15:13.178380+00:00,1610312400,DE,522.77,48.67,37.88,49.53,36.86
2021-01-10T22:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:15:13.178380+00:00,1610316000,DE,503.18,47.2,38.8,48.03,37.81
2021-01-10T23:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:20.739679+00:00,1610319600,DE,485.28,45.12,41.08,46.13,39.88
2021-01-11T00:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:16.918659+00:00,1610323200,DE,466.27,43.03,43.55,43.97,42.46
2021-01-11T01:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:22.177313+00:00,1610326800,DE,453.82,41.87,44.81,42.68,43.86
2021-01-11T02:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1610330400,DE,446.32,41.04,45.74,41.81,44.82
2021-01-11T03:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:22.177313+00:00,1610334000,DE,442.88,41.14,46.08,41.81,45.19
2021-01-11T04:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:20.739679+00:00,1610337600,DE,453.22,42.06,45.61,42.6,44.9
2021-01-11T05:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:16.918659+00:00,1610341200,DE,464.73,43.77,44.64,44.19,44.06
2021-01-11T06:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:20.739679+00:00,1610344800,DE,463.51,42.82,46.22,43.16,45.77
2021-01-11T07:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:16.918659+00:00,1610348400,DE,459.26,40.67,49.14,40.95,48.78
2021-01-11T08:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:16.918659+00:00,1610352000,DE,454.64,41.02,48.85,41.32,48.45
2021-01-11T09:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:22.177313+00:00,1610355600,DE,445.05,40,50.12,40.26,49.79
2021-01-11T10:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:16.918659+00:00,1610359200,DE,441.75,40.81,49.33,41.06,49.01
2021-01-11T11:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:15:13.178380+00:00,1610362800,DE,438.74,40.47,49.9,40.71,49.59
2021-01-11T12:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1610366400,DE,438.05,40.83,49.47,41.07,49.16
2021-01-11T13:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:22.177313+00:00,1610370000,DE,438.78,41.19,49.01,41.44,48.69
2021-01-11T14:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:43.689021+00:00,1610373600,DE,440.3,41.16,49.05,41.41,48.73
2021-01-11T15:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:16.918659+00:00,1610377200,DE,436.72,40.27,50.23,40.51,49.92
2021-01-11T16:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:43.689021+00:00,1610380800,DE,428.8,39.02,51.81,39.26,51.51
2021-01-11T17:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:16.918659+00:00,1610384400,DE,414.73,38.52,52.17,38.76,51.87
2021-01-11T18:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:16.918659+00:00,1610388000,DE,399.22,37.54,52.96,37.81,52.61
2021-01-11T19:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:43.689021+00:00,1610391600,DE,374.53,34.98,55.34,35.22,55.01
2021-01-11T20:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:16.918659+00:00,1610395200,DE,334.55,31.09,58.67,31.24,58.56
2021-01-11T21:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:43.689021+00:00,1610398800,DE,318.36,29.34,60.14,29.51,59.98
2021-01-11T22:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:20.739679+00:00,1610402400,DE,299.82,27.7,61.86,27.74,61.74
2021-01-11T23:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:15:13.178380+00:00,1610406000,DE,273.64,24.96,63.98,25.08,64.19
2021-01-12T00:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:22.177313+00:00,1610409600,DE,268.86,24.68,64.4,24.79,64.6
2021-01-12T01:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1610413200,DE,274.95,25.32,63.23,25.39,63.57
2021-01-12T02:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:16.918659+00:00,1610416800,DE,282.14,26.03,62.3,26.13,62.66
2021-01-12T03:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1610420400,DE,303.73,28.1,60.01,28.13,60.68
2021-01-12T04:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:22.177313+00:00,1610424000,DE,341.44,31.36,57.77,31.42,57.78
2021-01-12T05:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:15:13.178380+00:00,1610427600,DE,391.17,36.26,53.29,36.36,53.16
2021-01-12T06:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:15:13.178380+00:00,1610431200,DE,421.99,39.48,50.15,39.65,49.95
2021-01-12T07:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:22.177313+00:00,1610434800,DE,440.06,40.21,49.59,40.3,49.46
2021-01-12T08:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:15:13.178380+00:00,1610438400,DE,445.23,40.55,48.91,40.84,48.77
2021-01-12T09:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:16.918659+00:00,1610442000,DE,446.44,40.57,48.99,40.77,48.74
2021-01-12T10:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1610445600,DE,450.39,40.96,48.7,41.22,48.43
2021-01-12T11:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1610449200,DE,446.54,41.6,47.99,41.87,47.63
2021-01-12T12:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:15:13.178380+00:00,1610452800,DE,438.1,41.12,48.39,41.4,48.06
2021-01-12T13:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:15:13.178380+00:00,1610456400,DE,440.39,41.29,47.85,41.7,47.65
2021-01-12T14:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:43.689021+00:00,1610460000,DE,454.93,42.19,47.32,42.39,47.09
2021-01-12T15:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:20.739679+00:00,1610463600,DE,458.43,42.16,47.56,42.36,47.32
2021-01-12T16:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:15:13.178380+00:00,1610467200,DE,452.85,40.92,49.1,41.15,48.84
2021-01-12T17:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:15:13.178380+00:00,1610470800,DE,439.18,39.81,50.43,40.05,50.15
2021-01-12T18:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:20.739679+00:00,1610474400,DE,432.21,40.14,49.92,40.47,49.5
2021-01-12T19:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:20.739679+00:00,1610478000,DE,421.44,38.99,50.75,39.35,50.28
2021-01-12T20:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:20.739679+00:00,1610481600,DE,406.45,37.53,52.06,37.89,51.58
2021-01-12T21:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:16.918659+00:00,1610485200,DE,400.96,37.05,52.17,37.32,51.81
2021-01-12T22:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:43.689021+00:00,1610488800,DE,381.66,35.31,53.6,35.54,53.26
2021-01-12T23:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:22.177313+00:00,1610492400,DE,362.42,33.16,55.38,33.37,55.06
2021-01-13T00:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:16.918659+00:00,1610496000,DE,353.34,32.19,56.05,32.42,55.73
2021-01-13T01:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:16.918659+00:00,1610499600,DE,349.32,31.69,56.6,31.91,56.28
2021-01-13T02:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:20.739679+00:00,1610503200,DE,346.75,31.51,56.96,31.73,56.6
2021-01-13T03:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:43.689021+00:00,1610506800,DE,355.9,32.36,56.32,32.57,55.99
2021-01-13T04:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:43.689021+00:00,1610510400,DE,375.26,34.17,54.91,34.4,54.56
2021-01-13T05:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:20.739679+00:00,1610514000,DE,398.99,36.3,53.3,36.52,52.96
2021-01-13T06:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:20.739679+00:00,1610517600,DE,398.52,36.49,53.44,36.69,53.15
2021-01-13T07:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:43.689021+00:00,1610521200,DE,402.07,35.69,54.64,35.86,54.4
2021-01-13T08:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:16.918659+00:00,1610524800,DE,393.55,35.36,55.07,35.52,54.85
2021-01-13T09:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1610528400,DE,376.48,34.34,56.27,34.47,56.09
2021-01-13T10:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:15:13.178380+00:00,1610532000,DE,355.83,32.45,58.35,32.59,58.15
2021-01-13T11:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:43.689021+00:00,1610535600,DE,344.1,31.41,59.47,31.41,59.46
2021-01-13T12:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:20.739679+00:00,1610539200,DE,334.44,30.52,60.43,30.61,60.29
2021-01-13T13:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:15:13.178380+00:00,1610542800,DE,335.3,30.8,60.05,30.81,60.03
2021-01-13T14:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1610546400,DE,345.53,31.87,58.75,31.87,58.75
2021-01-13T15:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:16.918659+00:00,1610550000,DE,352.93,32.64,57.99,32.67,57.93
2021-01-13T16:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:16.918659+00:00,1610553600,DE,356.85,32.11,58.73,32.28,58.51
2021-01-13T17:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:20.739679+00:00,1610557200,DE,354.92,31.66,59.01,31.78,58.83
2021-01-13T18:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1610560800,DE,356.81,32.53,57.87,32.71,57.6
2021-01-13T19:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:20.739679+00:00,1610564400,DE,356.07,33.08,57,33.25,56.73
2021-01-13T20:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:43.689021+00:00,1610568000,DE,357.29,33.36,56.42,33.59,56.1
2021-01-13T21:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2023-01-12T00:23:43.689021+00:00,1610571600,DE,361.77,33.52,56.08,33.74,55.76
2021-01-13T22:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:22.177313+00:00,1610575200,DE,350.35,32.19,57.31,32.31,57.16
2021-01-13T23:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1610578800,DE,323.07,29.34,59.91,29.46,59.82
2021-01-14T00:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:23:22.177313+00:00,1610582400,DE,319.8,28.86,59.91,28.91,59.96
2021-01-14T01:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:16.918659+00:00,1610586000,DE,327.08,29.53,58.63,29.55,58.65
2021-01-14T02:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:16.918659+00:00,1610589600,DE,348.47,31.34,56.44,31.48,56.32
2021-01-14T03:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:15:13.178380+00:00,1610593200,DE,400.34,36.42,51.29,36.62,51.12
2021-01-14T04:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2023-01-12T00:23:22.177313+00:00,1610596800,DE,454.89,41.78,46.09,41.97,45.86
2021-01-14T05:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:22.177313+00:00,1610600400,DE,507.94,47.64,40.55,48.03,40.09
2021-01-14T06:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-12T00:23:16.918659+00:00,1610604000,DE,554.94,52.78,35.2,53.1,35.28
2021-01-14T07:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2023-01-12T00:15:13.178380+00:00,1610607600,DE,576.23,54.34,32.79,55.17,33.09
2021-01-14T08:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-17T23:41:00.872706+00:00,1610611200,DE,596.1,56.47,30.28,57.57,30.5
2021-01-14T09:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-17T23:49:08.067562+00:00,1610614800,DE,600.64,57.27,28.82,58.83,29.01
2021-01-14T10:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2023-01-12T00:23:20.739679+00:00,1610618400,DE,598.25,56.44,29.79,57.85,30.06
2021-01-14T11:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-17T23:41:48.198802+00:00,1610622000,DE,602.21,57.47,28.21,59.65,27.98
2021-01-14T12:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2023-01-17T23:41:54.148553+00:00,1610625600,DE,613.73,59.5,25.36,62.2,24.95
